"ANO_ELEICAO","CD_TIPO_ELEICAO","NM_TIPO_ELEICAO","TP_ABRANGENCIA","SG_UF","SG_UE","NM_UE","CD_CARGO","DS_CARGO","CD_SITUACAO_CANDIDATURA","DS_SITUACAO_CANDIDATURA","CD_DETALHE_SITUACAO_CAND","DS_DETALHE_SITUACAO_CAND","TP_AGREMIACAO","NR_PARTIDO","SG_PARTIDO","NR_IDADE_DATA_POSSE","CD_GENERO","DS_GENERO","CD_GRAU_INSTRUCAO","DS_GRAU_INSTRUCAO","CD_ESTADO_CIVIL","DS_ESTADO_CIVIL","CD_COR_RACA","DS_COR_RACA","VR_DESPESA_MAX_CAMPANHA"
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",40,"PSB",33,4,"FEMININO",7,"SUPERIOR INCOMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",32,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",56,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",13,"PT",49,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",10,"REPUBLICANOS",51,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",68,2,"MASCULINO",4,"ENSINO FUNDAMENTAL COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",10,"REPUBLICANOS",49,2,"MASCULINO",4,"ENSINO FUNDAMENTAL COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",11,"PP",66,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",32,2,"MASCULINO",3,"ENSINO FUNDAMENTAL INCOMPLETO",9,"DIVORCIADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",75,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",48,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",41,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",11,"PP",41,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",51,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",14,"INDEFERIDO","PARTIDO ISOLADO",11,"PP",62,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",47,4,"FEMININO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",30,"NOVO",31,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",13,"PT",59,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",14,"INDEFERIDO","PARTIDO ISOLADO",70,"AVANTE",47,2,"MASCULINO",4,"ENSINO FUNDAMENTAL COMPLETO",3,"CASADO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",33,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",6,"RENÚNCIA","PARTIDO ISOLADO",19,"PODE",67,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",49,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",40,"PSB",47,2,"MASCULINO",4,"ENSINO FUNDAMENTAL COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",24,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",51,4,"FEMININO",2,"LÊ E ESCREVE",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",42,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",57,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",6,"RENÚNCIA","PARTIDO ISOLADO",12,"PDT",37,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",36,"PTC",63,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",66,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",55,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",58,2,"MASCULINO",8,"SUPERIOR COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",15,"MDB",50,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",50,"PSOL",38,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",62,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",90,"PROS",53,2,"MASCULINO",5,"ENSINO MÉDIO INCOMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",15,"MDB",35,2,"MASCULINO",8,"SUPERIOR COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",43,"PV",48,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",39,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",51,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",12,"PDT",37,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",48,4,"FEMININO",7,"SUPERIOR INCOMPLETO",7,"SEPARADO(A) JUDICIALMENTE",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",19,"PODE",68,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",45,4,"FEMININO",7,"SUPERIOR INCOMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",10,"REPUBLICANOS",46,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",43,"PV",38,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",11,"PP",45,4,"FEMININO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",52,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",36,"PTC",69,2,"MASCULINO",3,"ENSINO FUNDAMENTAL INCOMPLETO",5,"VIÚVO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",17,"PSL",48,2,"MASCULINO",8,"SUPERIOR COMPLETO",9,"DIVORCIADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",10,"REPUBLICANOS",51,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",47,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",28,"PRTB",19,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",6,"NÃO INFORMADO",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",13,"PT",47,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",43,"PV",36,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",90,"PROS",39,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",27,"DC",54,2,"MASCULINO",3,"ENSINO FUNDAMENTAL INCOMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",28,"PRTB",46,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",6,"NÃO INFORMADO",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",44,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",20,"PSC",38,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",14,"INDEFERIDO","PARTIDO ISOLADO",15,"MDB",51,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",70,"AVANTE",31,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",50,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",14,"INDEFERIDO","PARTIDO ISOLADO",36,"PTC",57,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",42,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",19,"PODE",51,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",12,"PDT",47,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",19,"PODE",44,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",27,"DC",58,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",50,"PSOL",30,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",23,"CIDADANIA",62,2,"MASCULINO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",43,"PV",49,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",9,"DIVORCIADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",43,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",90,"PROS",37,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",11,"PP",26,4,"FEMININO",8,"SUPERIOR COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",3,"INAPTO",14,"INDEFERIDO","PARTIDO ISOLADO",36,"PTC",63,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",43,"PV",50,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",70,"AVANTE",62,2,"MASCULINO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",65,"PC do B",26,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",65,"PC do B",53,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",65,"PC do B",34,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",70,"AVANTE",54,2,"MASCULINO",8,"SUPERIOR COMPLETO",9,"DIVORCIADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",15,"MDB",25,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",80,"UP",22,4,"FEMININO",6,"ENSINO MÉDIO COMPLETO",1,"SOLTEIRO(A)",2,"PRETA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",77,"SOLIDARIEDADE",64,4,"FEMININO",8,"SUPERIOR COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",36,"PTC",30,2,"MASCULINO",7,"SUPERIOR INCOMPLETO",1,"SOLTEIRO(A)",3,"PARDA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",90,"PROS",38,4,"FEMININO",4,"ENSINO FUNDAMENTAL COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",19,"PODE",51,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",1,"BRANCA",1011149
2020,2,"ELEIÇÃO ORDINÁRIA","MUNICIPAL","PE",25313,"RECIFE",13,"VEREADOR",12,"APTO",2,"DEFERIDO","PARTIDO ISOLADO",25,"DEM",60,2,"MASCULINO",6,"ENSINO MÉDIO COMPLETO",3,"CASADO(A)",3,"PARDA",1011149
